"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"01/01/2025","AQS","061070009","1","2.9","ug/m3 LC","16","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"01/02/2025","AQS","061070009","1","2.7","ug/m3 LC","15","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"01/03/2025","AQS","061070009","1","3.7","ug/m3 LC","21","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"01/04/2025","AQS","061070009","1","3.2","ug/m3 LC","18","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"01/05/2025","AQS","061070009","1","3.4","ug/m3 LC","19","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"01/06/2025","AQS","061070009","1","3.9","ug/m3 LC","22","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"01/07/2025","AQS","061070009","1","8","ug/m3 LC","44","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"01/08/2025","AQS","061070009","1","-0.2","ug/m3 LC","0","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"01/09/2025","AQS","061070009","1","-0.7","ug/m3 LC","0","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"01/10/2025","AQS","061070009","1","-1","ug/m3 LC","0","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"01/11/2025","AQS","061070009","1","2.2","ug/m3 LC","12","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"01/12/2025","AQS","061070009","1","1.3","ug/m3 LC","7","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"01/13/2025","AQS","061070009","1","1.9","ug/m3 LC","11","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"01/14/2025","AQS","061070009","1","-0.2","ug/m3 LC","0","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"01/15/2025","AQS","061070009","1","0","ug/m3 LC","0","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"01/16/2025","AQS","061070009","1","-0.2","ug/m3 LC","0","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"01/17/2025","AQS","061070009","1","4.1","ug/m3 LC","23","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"01/18/2025","AQS","061070009","1","5.3","ug/m3 LC","29","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"01/19/2025","AQS","061070009","1","9.6","ug/m3 LC","52","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"01/20/2025","AQS","061070009","1","11.8","ug/m3 LC","56","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"01/21/2025","AQS","061070009","1","7.7","ug/m3 LC","43","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"01/22/2025","AQS","061070009","1","7.4","ug/m3 LC","41","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"01/23/2025","AQS","061070009","1","1.3","ug/m3 LC","7","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"01/24/2025","AQS","061070009","1","-0.8","ug/m3 LC","0","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"01/25/2025","AQS","061070009","1","2.1","ug/m3 LC","12","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"01/26/2025","AQS","061070009","1","1.7","ug/m3 LC","9","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"01/27/2025","AQS","061070009","1","1","ug/m3 LC","6","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"01/28/2025","AQS","061070009","1","2.7","ug/m3 LC","15","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"01/29/2025","AQS","061070009","1","2.4","ug/m3 LC","13","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"01/30/2025","AQS","061070009","1","5.6","ug/m3 LC","31","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"01/31/2025","AQS","061070009","1","8.3","ug/m3 LC","46","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"02/01/2025","AQS","061070009","1","6.7","ug/m3 LC","37","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"02/02/2025","AQS","061070009","1","-0.4","ug/m3 LC","0","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"02/03/2025","AQS","061070009","1","1","ug/m3 LC","6","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"02/04/2025","AQS","061070009","1","0.8","ug/m3 LC","4","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"02/05/2025","AQS","061070009","1","-2.2","ug/m3 LC","0","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"02/06/2025","AQS","061070009","1","-1.6","ug/m3 LC","0","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"02/07/2025","AQS","061070009","1","-1.4","ug/m3 LC","0","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"02/08/2025","AQS","061070009","1","2.2","ug/m3 LC","12","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"02/09/2025","AQS","061070009","1","4","ug/m3 LC","22","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"02/10/2025","AQS","061070009","1","4.2","ug/m3 LC","23","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"02/11/2025","AQS","061070009","1","7.7","ug/m3 LC","43","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"02/12/2025","AQS","061070009","1","1.7","ug/m3 LC","9","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"02/13/2025","AQS","061070009","1","-2.4","ug/m3 LC","0","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"02/14/2025","AQS","061070009","1","-1","ug/m3 LC","0","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"02/15/2025","AQS","061070009","1","0","ug/m3 LC","0","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"02/16/2025","AQS","061070009","1","1.4","ug/m3 LC","8","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"02/17/2025","AQS","061070009","1","3.8","ug/m3 LC","21","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"02/18/2025","AQS","061070009","1","2.8","ug/m3 LC","16","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"02/19/2025","AQS","061070009","1","0.3","ug/m3 LC","2","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"02/20/2025","AQS","061070009","1","1.9","ug/m3 LC","11","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"02/21/2025","AQS","061070009","1","2","ug/m3 LC","11","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"02/22/2025","AQS","061070009","1","0","ug/m3 LC","0","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"02/23/2025","AQS","061070009","1","0.9","ug/m3 LC","5","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"02/24/2025","AQS","061070009","1","2.3","ug/m3 LC","13","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"02/25/2025","AQS","061070009","1","4.3","ug/m3 LC","24","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"02/26/2025","AQS","061070009","1","1.1","ug/m3 LC","6","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"02/27/2025","AQS","061070009","1","0.2","ug/m3 LC","1","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"02/28/2025","AQS","061070009","1","0","ug/m3 LC","0","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"03/01/2025","AQS","061070009","1","3","ug/m3 LC","17","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"03/02/2025","AQS","061070009","1","0.8","ug/m3 LC","4","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"03/03/2025","AQS","061070009","1","-0.9","ug/m3 LC","0","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"03/04/2025","AQS","061070009","1","-0.3","ug/m3 LC","0","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"03/05/2025","AQS","061070009","1","-1","ug/m3 LC","0","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"03/06/2025","AQS","061070009","1","-0.6","ug/m3 LC","0","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"03/07/2025","AQS","061070009","1","0.4","ug/m3 LC","2","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"03/08/2025","AQS","061070009","1","0.9","ug/m3 LC","5","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"03/09/2025","AQS","061070009","1","-0.2","ug/m3 LC","0","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"03/10/2025","AQS","061070009","1","0.1","ug/m3 LC","1","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"03/11/2025","AQS","061070009","1","1.2","ug/m3 LC","7","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"03/12/2025","AQS","061070009","1","0.1","ug/m3 LC","1","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"03/13/2025","AQS","061070009","1","-0.6","ug/m3 LC","0","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"03/14/2025","AQS","061070009","1","-0.6","ug/m3 LC","0","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"03/15/2025","AQS","061070009","1","1","ug/m3 LC","6","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"03/16/2025","AQS","061070009","1","0.7","ug/m3 LC","4","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"03/17/2025","AQS","061070009","1","0.3","ug/m3 LC","2","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"03/18/2025","AQS","061070009","1","-0.1","ug/m3 LC","0","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"03/19/2025","AQS","061070009","1","0.5","ug/m3 LC","3","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"03/20/2025","AQS","061070009","1","2.7","ug/m3 LC","15","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"03/21/2025","AQS","061070009","1","3.5","ug/m3 LC","19","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"03/22/2025","AQS","061070009","1","4.3","ug/m3 LC","24","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"03/23/2025","AQS","061070009","1","4.7","ug/m3 LC","26","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"03/24/2025","AQS","061070009","1","2.7","ug/m3 LC","15","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"03/25/2025","AQS","061070009","1","0.2","ug/m3 LC","1","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"03/26/2025","AQS","061070009","1","1.7","ug/m3 LC","9","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"03/27/2025","AQS","061070009","1","1.2","ug/m3 LC","7","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"03/28/2025","AQS","061070009","1","0.7","ug/m3 LC","4","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"03/29/2025","AQS","061070009","1","1.9","ug/m3 LC","11","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"03/30/2025","AQS","061070009","1","0.9","ug/m3 LC","5","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"03/31/2025","AQS","061070009","1","0","ug/m3 LC","0","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"04/01/2025","AQS","061070009","1","0.2","ug/m3 LC","1","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"04/02/2025","AQS","061070009","1","-1","ug/m3 LC","0","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"04/03/2025","AQS","061070009","1","-0.1","ug/m3 LC","0","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
"04/04/2025","AQS","061070009","1","1.7","ug/m3 LC","9","Sequoia & Kings Canyon NPs - Ash Mountain","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.48947","-118.82915"
