"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"06/25/2025","AQS","060190011","3","6.3","ug/m3 LC","35","Fresno - Garland","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"06/26/2025","AQS","060190011","3","6.1","ug/m3 LC","34","Fresno - Garland","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"06/27/2025","AQS","060190011","3","8.9","ug/m3 LC","49","Fresno - Garland","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"06/28/2025","AQS","060190011","3","11","ug/m3 LC","55","Fresno - Garland","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"06/29/2025","AQS","060190011","3","8.1","ug/m3 LC","45","Fresno - Garland","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"06/30/2025","AQS","060190011","3","6.6","ug/m3 LC","37","Fresno - Garland","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"07/01/2025","AQS","060190011","3","7.3","ug/m3 LC","41","Fresno - Garland","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"07/02/2025","AQS","060190011","3","8.2","ug/m3 LC","46","Fresno - Garland","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"07/03/2025","AQS","060190011","3","9.4","ug/m3 LC","52","Fresno - Garland","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"07/04/2025","AQS","060190011","3","9.5","ug/m3 LC","52","Fresno - Garland","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"07/05/2025","AQS","060190011","3","7.3","ug/m3 LC","41","Fresno - Garland","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"07/06/2025","AQS","060190011","3","5.4","ug/m3 LC","30","Fresno - Garland","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
