,City,Date,Daily Mean PM2.5 Concentration,State,Local Site Name,0 filters,10 filters,100 filters,1000 filters
0,Bakersfield,01/01/2025,30.1,California,Bakersfield-Golden / M St,30.1,29.86823,28.37828,23.143890000000003
1,Bakersfield,01/02/2025,30.6,California,Bakersfield-Golden / M St,30.6,30.36438,28.84968,23.528340000000004
2,Bakersfield,01/03/2025,34.9,California,Bakersfield-Golden / M St,34.9,34.63127,32.90372,26.83461
3,Bakersfield,01/04/2025,8.0,California,Bakersfield-Golden / M St,8.0,7.9384,7.5424,6.1512
4,Bakersfield,01/05/2025,11.7,California,Bakersfield-Golden / M St,11.7,11.60991,11.030759999999999,8.996129999999999
5,Bakersfield,01/06/2025,18.1,California,Bakersfield-Golden / M St,18.1,17.960630000000002,17.06468,13.917090000000002
6,Bakersfield,01/07/2025,22.8,California,Bakersfield-Golden / M St,22.8,22.62444,21.49584,17.530920000000002
7,Bakersfield,01/08/2025,18.7,California,Bakersfield-Golden / M St,18.7,18.556009999999997,17.63036,14.37843
8,Bakersfield,01/09/2025,23.0,California,Bakersfield-Golden / M St,23.0,22.8229,21.6844,17.6847
9,Bakersfield,01/10/2025,17.7,California,Bakersfield-Golden / M St,17.7,17.563709999999997,16.687559999999998,13.60953
10,Bakersfield,01/11/2025,26.0,California,Bakersfield-Golden / M St,26.0,25.799799999999998,24.5128,19.991400000000002
11,Bakersfield,01/12/2025,15.0,California,Bakersfield-Golden / M St,15.0,14.8845,14.142,11.5335
12,Bakersfield,01/13/2025,5.9,California,Bakersfield-Golden / M St,5.9,5.85457,5.56252,4.536510000000001
13,Bakersfield,01/14/2025,14.6,California,Bakersfield-Golden / M St,14.6,14.48758,13.76488,11.22594
14,Bakersfield,01/15/2025,18.6,California,Bakersfield-Golden / M St,18.6,18.456780000000002,17.536080000000002,14.301540000000001
15,Bakersfield,01/16/2025,13.5,California,Bakersfield-Golden / M St,13.5,13.396049999999999,12.7278,10.38015
16,Bakersfield,01/17/2025,18.2,California,Bakersfield-Golden / M St,18.2,18.059859999999997,17.15896,13.99398
17,Bakersfield,01/18/2025,26.8,California,Bakersfield-Golden / M St,26.8,26.59364,25.26704,20.60652
18,Bakersfield,01/19/2025,34.0,California,Bakersfield-Golden / M St,34.0,33.7382,32.0552,26.1426
19,Bakersfield,01/20/2025,34.9,California,Bakersfield-Golden / M St,34.9,34.63127,32.90372,26.83461
20,Bakersfield,01/21/2025,29.4,California,Bakersfield-Golden / M St,29.4,29.173619999999996,27.71832,22.60566
21,Bakersfield,01/22/2025,30.6,California,Bakersfield-Golden / M St,30.6,30.36438,28.84968,23.528340000000004
22,Bakersfield,01/23/2025,25.2,California,Bakersfield-Golden / M St,25.2,25.005959999999998,23.75856,19.37628
23,Bakersfield,01/24/2025,25.5,California,Bakersfield-Golden / M St,25.5,25.303649999999998,24.0414,19.60695
24,Bakersfield,01/25/2025,12.2,California,Bakersfield-Golden / M St,12.2,12.10606,11.502159999999998,9.38058
25,Bakersfield,01/26/2025,7.8,California,Bakersfield-Golden / M St,7.8,7.73994,7.35384,5.99742
26,Bakersfield,01/27/2025,7.2,California,Bakersfield-Golden / M St,7.2,7.14456,6.7881599999999995,5.53608
27,Bakersfield,01/28/2025,12.3,California,Bakersfield-Golden / M St,12.3,12.20529,11.596440000000001,9.45747
28,Bakersfield,01/29/2025,14.2,California,Bakersfield-Golden / M St,14.2,14.090659999999998,13.387759999999998,10.918379999999999
29,Bakersfield,01/30/2025,21.3,California,Bakersfield-Golden / M St,21.3,21.13599,20.08164,16.377570000000002
30,Bakersfield,01/31/2025,25.8,California,Bakersfield-Golden / M St,25.8,25.60134,24.32424,19.83762
31,Bakersfield,02/01/2025,18.0,California,Bakersfield-Golden / M St,18.0,17.8614,16.970399999999998,13.840200000000001
32,Bakersfield,02/02/2025,10.6,California,Bakersfield-Golden / M St,10.6,10.518379999999999,9.99368,8.15034
33,Bakersfield,02/03/2025,8.6,California,Bakersfield-Golden / M St,8.6,8.53378,8.10808,6.61254
34,Bakersfield,02/04/2025,1.9,California,Bakersfield-Golden / M St,1.9,1.8853699999999998,1.7913199999999998,1.46091
35,Bakersfield,02/05/2025,2.2,California,Bakersfield-Golden / M St,2.2,2.1830600000000002,2.07416,1.6915800000000003
36,Bakersfield,02/06/2025,5.9,California,Bakersfield-Golden / M St,5.9,5.85457,5.56252,4.536510000000001
37,Bakersfield,02/07/2025,3.2,California,Bakersfield-Golden / M St,3.2,3.17536,3.01696,2.4604800000000004
38,Bakersfield,02/08/2025,9.1,California,Bakersfield-Golden / M St,9.1,9.029929999999998,8.57948,6.99699
39,Bakersfield,02/09/2025,14.9,California,Bakersfield-Golden / M St,14.9,14.78527,14.04772,11.456610000000001
40,Bakersfield,02/10/2025,10.1,California,Bakersfield-Golden / M St,10.1,10.022229999999999,9.522279999999999,7.76589
41,Bakersfield,02/11/2025,10.0,California,Bakersfield-Golden / M St,10.0,9.923,9.427999999999999,7.689
42,Bakersfield,02/12/2025,6.5,California,Bakersfield-Golden / M St,6.5,6.449949999999999,6.1282,4.997850000000001
43,Bakersfield,02/13/2025,3.7,California,Bakersfield-Golden / M St,3.7,3.67151,3.48836,2.84493
44,Bakersfield,02/14/2025,3.4,California,Bakersfield-Golden / M St,3.4,3.37382,3.20552,2.61426
45,Bakersfield,02/15/2025,7.5,California,Bakersfield-Golden / M St,7.5,7.44225,7.071,5.76675
46,Bakersfield,02/16/2025,11.7,California,Bakersfield-Golden / M St,11.7,11.60991,11.030759999999999,8.996129999999999
47,Bakersfield,02/17/2025,12.5,California,Bakersfield-Golden / M St,12.5,12.403749999999999,11.785,9.61125
48,Bakersfield,02/18/2025,9.3,California,Bakersfield-Golden / M St,9.3,9.228390000000001,8.768040000000001,7.1507700000000005
49,Bakersfield,02/19/2025,11.6,California,Bakersfield-Golden / M St,11.6,11.510679999999999,10.93648,8.91924
50,Bakersfield,02/20/2025,11.7,California,Bakersfield-Golden / M St,11.7,11.60991,11.030759999999999,8.996129999999999
51,Bakersfield,02/21/2025,13.8,California,Bakersfield-Golden / M St,13.8,13.69374,13.01064,10.61082
52,Bakersfield,02/22/2025,15.2,California,Bakersfield-Golden / M St,15.2,15.082959999999998,14.330559999999998,11.68728
53,Bakersfield,02/23/2025,11.7,California,Bakersfield-Golden / M St,11.7,11.60991,11.030759999999999,8.996129999999999
54,Bakersfield,02/24/2025,11.9,California,Bakersfield-Golden / M St,11.9,11.80837,11.21932,9.14991
55,Bakersfield,02/25/2025,9.9,California,Bakersfield-Golden / M St,9.9,9.82377,9.33372,7.61211
56,Bakersfield,02/26/2025,14.8,California,Bakersfield-Golden / M St,14.8,14.68604,13.95344,11.37972
57,Bakersfield,02/27/2025,8.9,California,Bakersfield-Golden / M St,8.9,8.83147,8.39092,6.843210000000001
58,Bakersfield,02/28/2025,9.9,California,Bakersfield-Golden / M St,9.9,9.82377,9.33372,7.61211
59,Bakersfield,03/01/2025,6.6,California,Bakersfield-Golden / M St,6.6,6.54918,6.222479999999999,5.07474
60,Bakersfield,03/02/2025,2.0,California,Bakersfield-Golden / M St,2.0,1.9846,1.8856,1.5378
61,Bakersfield,03/03/2025,4.2,California,Bakersfield-Golden / M St,4.2,4.16766,3.95976,3.2293800000000004
62,Bakersfield,03/04/2025,5.5,California,Bakersfield-Golden / M St,5.5,5.45765,5.1854,4.22895
63,Bakersfield,03/05/2025,9.7,California,Bakersfield-Golden / M St,9.7,9.625309999999999,9.145159999999999,7.45833
64,Bakersfield,03/06/2025,1.4,California,Bakersfield-Golden / M St,1.4,1.38922,1.31992,1.07646
65,Bakersfield,03/07/2025,5.5,California,Bakersfield-Golden / M St,5.5,5.45765,5.1854,4.22895
66,Bakersfield,03/08/2025,6.7,California,Bakersfield-Golden / M St,6.7,6.64841,6.31676,5.15163
67,Bakersfield,03/09/2025,7.0,California,Bakersfield-Golden / M St,7.0,6.9460999999999995,6.5996,5.3823
68,Bakersfield,03/10/2025,5.9,California,Bakersfield-Golden / M St,5.9,5.85457,5.56252,4.536510000000001
69,Bakersfield,03/11/2025,5.8,California,Bakersfield-Golden / M St,5.8,5.7553399999999995,5.46824,4.45962
70,Bakersfield,03/12/2025,3.7,California,Bakersfield-Golden / M St,3.7,3.67151,3.48836,2.84493
71,Bakersfield,03/13/2025,1.6,California,Bakersfield-Golden / M St,1.6,1.58768,1.50848,1.2302400000000002
72,Bakersfield,03/14/2025,3.9,California,Bakersfield-Golden / M St,3.9,3.86997,3.67692,2.99871
73,Bakersfield,03/15/2025,6.2,California,Bakersfield-Golden / M St,6.2,6.15226,5.84536,4.767180000000001
74,Bakersfield,03/16/2025,5.7,California,Bakersfield-Golden / M St,5.7,5.65611,5.37396,4.3827300000000005
75,Bakersfield,03/17/2025,6.6,California,Bakersfield-Golden / M St,6.6,6.54918,6.222479999999999,5.07474
76,Bakersfield,03/18/2025,3.2,California,Bakersfield-Golden / M St,3.2,3.17536,3.01696,2.4604800000000004
77,Bakersfield,03/19/2025,5.9,California,Bakersfield-Golden / M St,5.9,5.85457,5.56252,4.536510000000001
78,Bakersfield,03/20/2025,6.9,California,Bakersfield-Golden / M St,6.9,6.84687,6.50532,5.30541
79,Bakersfield,03/21/2025,8.7,California,Bakersfield-Golden / M St,8.7,8.633009999999999,8.202359999999999,6.68943
80,Bakersfield,03/22/2025,8.0,California,Bakersfield-Golden / M St,8.0,7.9384,7.5424,6.1512
81,Bakersfield,03/23/2025,10.4,California,Bakersfield-Golden / M St,10.4,10.31992,9.80512,7.996560000000001
82,Bakersfield,03/24/2025,12.7,California,Bakersfield-Golden / M St,12.7,12.60221,11.973559999999999,9.76503
83,Bakersfield,03/25/2025,12.5,California,Bakersfield-Golden / M St,12.5,12.403749999999999,11.785,9.61125
84,Bakersfield,03/26/2025,8.2,California,Bakersfield-Golden / M St,8.2,8.136859999999999,7.730959999999999,6.30498
85,Bakersfield,03/27/2025,2.9,California,Bakersfield-Golden / M St,2.9,2.8776699999999997,2.73412,2.22981
86,Bakersfield,03/28/2025,5.3,California,Bakersfield-Golden / M St,5.3,5.259189999999999,4.99684,4.07517
87,Bakersfield,03/29/2025,4.1,California,Bakersfield-Golden / M St,4.1,4.068429999999999,3.8654799999999994,3.15249
88,Bakersfield,03/30/2025,2.5,California,Bakersfield-Golden / M St,2.5,2.48075,2.3569999999999998,1.92225
89,Bakersfield,03/31/2025,4.3,California,Bakersfield-Golden / M St,4.3,4.26689,4.05404,3.30627
90,Bakersfield,04/01/2025,1.8,California,Bakersfield-Golden / M St,1.8,1.78614,1.6970399999999999,1.38402
91,Bakersfield,04/02/2025,2.2,California,Bakersfield-Golden / M St,2.2,2.1830600000000002,2.07416,1.6915800000000003
92,Bakersfield,04/03/2025,4.9,California,Bakersfield-Golden / M St,4.9,4.8622700000000005,4.61972,3.7676100000000003
93,Bakersfield,04/04/2025,6.6,California,Bakersfield-Golden / M St,6.6,6.54918,6.222479999999999,5.07474
94,Bakersfield,04/05/2025,5.7,California,Bakersfield-Golden / M St,5.7,5.65611,5.37396,4.3827300000000005
95,Bakersfield,04/06/2025,5.0,California,Bakersfield-Golden / M St,5.0,4.9615,4.7139999999999995,3.8445
96,Bakersfield,04/07/2025,7.3,California,Bakersfield-Golden / M St,7.3,7.24379,6.88244,5.61297
97,Bakersfield,04/08/2025,5.4,California,Bakersfield-Golden / M St,5.4,5.35842,5.09112,4.1520600000000005
98,Bakersfield,04/09/2025,11.9,California,Bakersfield-Golden / M St,11.9,11.80837,11.21932,9.14991
99,Bakersfield,04/15/2025,11.6,California,Bakersfield-Golden / M St,11.6,11.510679999999999,10.93648,8.91924
100,Bakersfield,04/16/2025,10.9,California,Bakersfield-Golden / M St,10.9,10.81607,10.27652,8.38101
101,Bakersfield,04/17/2025,10.0,California,Bakersfield-Golden / M St,10.0,9.923,9.427999999999999,7.689
102,Bakersfield,04/18/2025,10.4,California,Bakersfield-Golden / M St,10.4,10.31992,9.80512,7.996560000000001
103,Bakersfield,04/19/2025,9.2,California,Bakersfield-Golden / M St,9.2,9.129159999999999,8.67376,7.07388
104,Bakersfield,04/20/2025,10.0,California,Bakersfield-Golden / M St,10.0,9.923,9.427999999999999,7.689
105,Bakersfield,04/21/2025,11.5,California,Bakersfield-Golden / M St,11.5,11.41145,10.8422,8.84235
106,Bakersfield,04/22/2025,10.4,California,Bakersfield-Golden / M St,10.4,10.31992,9.80512,7.996560000000001
107,Bakersfield,04/23/2025,8.7,California,Bakersfield-Golden / M St,8.7,8.633009999999999,8.202359999999999,6.68943
108,Bakersfield,04/24/2025,11.1,California,Bakersfield-Golden / M St,11.1,11.014529999999999,10.465079999999999,8.53479
109,Bakersfield,04/25/2025,7.9,California,Bakersfield-Golden / M St,7.9,7.83917,7.44812,6.0743100000000005
110,Bakersfield,04/26/2025,3.9,California,Bakersfield-Golden / M St,3.9,3.86997,3.67692,2.99871
111,Bakersfield,04/27/2025,5.0,California,Bakersfield-Golden / M St,5.0,4.9615,4.7139999999999995,3.8445
112,Bakersfield,04/28/2025,10.2,California,Bakersfield-Golden / M St,10.2,10.121459999999999,9.61656,7.842779999999999
113,Bakersfield,04/29/2025,14.0,California,Bakersfield-Golden / M St,14.0,13.892199999999999,13.1992,10.7646
114,Bakersfield,04/30/2025,10.1,California,Bakersfield-Golden / M St,10.1,10.022229999999999,9.522279999999999,7.76589
115,Bakersfield,05/01/2025,12.9,California,Bakersfield-Golden / M St,12.9,12.80067,12.16212,9.91881
116,Bakersfield,05/02/2025,14.6,California,Bakersfield-Golden / M St,14.6,14.48758,13.76488,11.22594
117,Bakersfield,05/03/2025,7.7,California,Bakersfield-Golden / M St,7.7,7.6407099999999994,7.25956,5.92053
118,Bakersfield,05/04/2025,8.1,California,Bakersfield-Golden / M St,8.1,8.03763,7.636679999999999,6.22809
119,Bakersfield,05/05/2025,10.2,California,Bakersfield-Golden / M St,10.2,10.121459999999999,9.61656,7.842779999999999
120,Bakersfield,05/06/2025,11.1,California,Bakersfield-Golden / M St,11.1,11.014529999999999,10.465079999999999,8.53479
121,Bakersfield,05/07/2025,15.3,California,Bakersfield-Golden / M St,15.3,15.18219,14.42484,11.764170000000002
122,Bakersfield,05/08/2025,16.3,California,Bakersfield-Golden / M St,16.3,16.17449,15.36764,12.53307
123,Bakersfield,05/09/2025,17.0,California,Bakersfield-Golden / M St,17.0,16.8691,16.0276,13.0713
124,Bakersfield,05/10/2025,13.3,California,Bakersfield-Golden / M St,13.3,13.19759,12.53924,10.226370000000001
125,Bakersfield,05/11/2025,7.7,California,Bakersfield-Golden / M St,7.7,7.6407099999999994,7.25956,5.92053
126,Bakersfield,05/12/2025,7.7,California,Bakersfield-Golden / M St,7.7,7.6407099999999994,7.25956,5.92053
127,Bakersfield,05/13/2025,5.5,California,Bakersfield-Golden / M St,5.5,5.45765,5.1854,4.22895
128,Bakersfield,05/14/2025,9.1,California,Bakersfield-Golden / M St,9.1,9.029929999999998,8.57948,6.99699
129,Bakersfield,05/15/2025,12.0,California,Bakersfield-Golden / M St,12.0,11.907599999999999,11.3136,9.2268
130,Bakersfield,05/16/2025,11.9,California,Bakersfield-Golden / M St,11.9,11.80837,11.21932,9.14991
131,Bakersfield,05/17/2025,10.2,California,Bakersfield-Golden / M St,10.2,10.121459999999999,9.61656,7.842779999999999
132,Bakersfield,05/18/2025,7.7,California,Bakersfield-Golden / M St,7.7,7.6407099999999994,7.25956,5.92053
133,Bakersfield,05/19/2025,10.7,California,Bakersfield-Golden / M St,10.7,10.617609999999999,10.087959999999999,8.22723
134,Bakersfield,05/20/2025,10.5,California,Bakersfield-Golden / M St,10.5,10.41915,9.8994,8.073450000000001
135,Bakersfield,05/21/2025,12.2,California,Bakersfield-Golden / M St,12.2,12.10606,11.502159999999998,9.38058
136,Bakersfield,05/22/2025,19.4,California,Bakersfield-Golden / M St,19.4,19.250619999999998,18.290319999999998,14.91666
137,Bakersfield,05/23/2025,7.6,California,Bakersfield-Golden / M St,7.6,7.541479999999999,7.165279999999999,5.84364
138,Bakersfield,05/24/2025,10.0,California,Bakersfield-Golden / M St,10.0,9.923,9.427999999999999,7.689
139,Bakersfield,05/25/2025,9.5,California,Bakersfield-Golden / M St,9.5,9.42685,8.9566,7.30455
140,Bakersfield,05/26/2025,7.8,California,Bakersfield-Golden / M St,7.8,7.73994,7.35384,5.99742
141,Bakersfield,05/27/2025,12.9,California,Bakersfield-Golden / M St,12.9,12.80067,12.16212,9.91881
142,Bakersfield,05/28/2025,13.9,California,Bakersfield-Golden / M St,13.9,13.79297,13.10492,10.687710000000001
143,Bakersfield,05/29/2025,11.8,California,Bakersfield-Golden / M St,11.8,11.70914,11.12504,9.073020000000001
144,Bakersfield,05/30/2025,20.8,California,Bakersfield-Golden / M St,20.8,20.63984,19.61024,15.993120000000001
145,Bakersfield,05/31/2025,15.4,California,Bakersfield-Golden / M St,15.4,15.281419999999999,14.51912,11.84106
146,Bakersfield,06/01/2025,7.5,California,Bakersfield-Golden / M St,7.5,7.44225,7.071,5.76675
147,Bakersfield,06/02/2025,13.0,California,Bakersfield-Golden / M St,13.0,12.899899999999999,12.2564,9.995700000000001
148,Bakersfield,06/03/2025,16.0,California,Bakersfield-Golden / M St,16.0,15.8768,15.0848,12.3024
149,Bakersfield,06/04/2025,15.5,California,Bakersfield-Golden / M St,15.5,15.38065,14.6134,11.917950000000001
150,Bakersfield,06/05/2025,11.8,California,Bakersfield-Golden / M St,11.8,11.70914,11.12504,9.073020000000001
151,Bakersfield,06/06/2025,12.1,California,Bakersfield-Golden / M St,12.1,12.006829999999999,11.407879999999999,9.30369
152,Bakersfield,06/07/2025,12.5,California,Bakersfield-Golden / M St,12.5,12.403749999999999,11.785,9.61125
153,Bakersfield,06/08/2025,13.1,California,Bakersfield-Golden / M St,13.1,12.99913,12.350679999999999,10.07259
154,Bakersfield,06/09/2025,15.3,California,Bakersfield-Golden / M St,15.3,15.18219,14.42484,11.764170000000002
155,Bakersfield,06/10/2025,20.0,California,Bakersfield-Golden / M St,20.0,19.846,18.855999999999998,15.378
156,Bakersfield,06/11/2025,10.0,California,Bakersfield-Golden / M St,10.0,9.923,9.427999999999999,7.689
157,Bakersfield,06/12/2025,14.2,California,Bakersfield-Golden / M St,14.2,14.090659999999998,13.387759999999998,10.918379999999999
158,Bakersfield,06/13/2025,11.6,California,Bakersfield-Golden / M St,11.6,11.510679999999999,10.93648,8.91924
159,Bakersfield,06/14/2025,14.5,California,Bakersfield-Golden / M St,14.5,14.388349999999999,13.6706,11.14905
160,Bakersfield,06/15/2025,10.4,California,Bakersfield-Golden / M St,10.4,10.31992,9.80512,7.996560000000001
161,Bakersfield,06/16/2025,13.0,California,Bakersfield-Golden / M St,13.0,12.899899999999999,12.2564,9.995700000000001
162,Bakersfield,06/17/2025,14.1,California,Bakersfield-Golden / M St,14.1,13.99143,13.293479999999999,10.84149
163,Bakersfield,06/18/2025,16.5,California,Bakersfield-Golden / M St,16.5,16.37295,15.556199999999999,12.68685
164,Bakersfield,06/19/2025,15.9,California,Bakersfield-Golden / M St,15.9,15.777569999999999,14.99052,12.22551
165,Bakersfield,06/20/2025,9.4,California,Bakersfield-Golden / M St,9.4,9.32762,8.86232,7.22766
166,Bakersfield,06/21/2025,10.1,California,Bakersfield-Golden / M St,10.1,10.022229999999999,9.522279999999999,7.76589
167,Bakersfield,06/22/2025,6.0,California,Bakersfield-Golden / M St,6.0,5.953799999999999,5.6568,4.6134
168,Bakersfield,06/23/2025,11.7,California,Bakersfield-Golden / M St,11.7,11.60991,11.030759999999999,8.996129999999999
169,Bakersfield,06/24/2025,10.5,California,Bakersfield-Golden / M St,10.5,10.41915,9.8994,8.073450000000001
170,Bakersfield,06/25/2025,13.4,California,Bakersfield-Golden / M St,13.4,13.29682,12.63352,10.30326
171,Bakersfield,06/26/2025,15.7,California,Bakersfield-Golden / M St,15.7,15.579109999999998,14.80196,12.07173
172,Bakersfield,06/27/2025,11.5,California,Bakersfield-Golden / M St,11.5,11.41145,10.8422,8.84235
173,Bakersfield,06/28/2025,9.3,California,Bakersfield-Golden / M St,9.3,9.228390000000001,8.768040000000001,7.1507700000000005
174,Bakersfield,06/29/2025,10.9,California,Bakersfield-Golden / M St,10.9,10.81607,10.27652,8.38101
175,Bakersfield,06/30/2025,6.9,California,Bakersfield-Golden / M St,6.9,6.84687,6.50532,5.30541
176,Bakersfield,07/01/2025,11.7,California,Bakersfield-Golden / M St,11.7,11.60991,11.030759999999999,8.996129999999999
177,Bakersfield,07/02/2025,11.9,California,Bakersfield-Golden / M St,11.9,11.80837,11.21932,9.14991
178,Bakersfield,07/03/2025,22.3,California,Bakersfield-Golden / M St,22.3,22.12829,21.02444,17.14647
179,Bakersfield,07/04/2025,21.5,California,Bakersfield-Golden / M St,21.5,21.33445,20.2702,16.53135
180,Bakersfield,07/05/2025,9.5,California,Bakersfield-Golden / M St,9.5,9.42685,8.9566,7.30455
181,Bakersfield,07/06/2025,13.8,California,Bakersfield-Golden / M St,13.8,13.69374,13.01064,10.61082
182,Bakersfield,07/07/2025,13.7,California,Bakersfield-Golden / M St,13.7,13.594509999999998,12.91636,10.53393
183,Bakersfield,07/08/2025,11.3,California,Bakersfield-Golden / M St,11.3,11.21299,10.653640000000001,8.68857
184,Bakersfield,07/09/2025,14.5,California,Bakersfield-Golden / M St,14.5,14.388349999999999,13.6706,11.14905
185,Bakersfield,07/10/2025,16.7,California,Bakersfield-Golden / M St,16.7,16.57141,15.74476,12.840629999999999
186,Bakersfield,07/11/2025,14.2,California,Bakersfield-Golden / M St,14.2,14.090659999999998,13.387759999999998,10.918379999999999
187,Bakersfield,07/12/2025,15.1,California,Bakersfield-Golden / M St,15.1,14.98373,14.236279999999999,11.61039
188,Bakersfield,07/13/2025,16.0,California,Bakersfield-Golden / M St,16.0,15.8768,15.0848,12.3024
189,Bakersfield,07/14/2025,16.7,California,Bakersfield-Golden / M St,16.7,16.57141,15.74476,12.840629999999999
190,Bakersfield,07/15/2025,13.8,California,Bakersfield-Golden / M St,13.8,13.69374,13.01064,10.61082
191,Bakersfield,07/16/2025,8.4,California,Bakersfield-Golden / M St,8.4,8.33532,7.91952,6.458760000000001
192,Bakersfield,07/17/2025,12.7,California,Bakersfield-Golden / M St,12.7,12.60221,11.973559999999999,9.76503
193,Bakersfield,07/18/2025,12.1,California,Bakersfield-Golden / M St,12.1,12.006829999999999,11.407879999999999,9.30369
194,Bakersfield,07/19/2025,12.1,California,Bakersfield-Golden / M St,12.1,12.006829999999999,11.407879999999999,9.30369
195,Bakersfield,07/20/2025,9.9,California,Bakersfield-Golden / M St,9.9,9.82377,9.33372,7.61211
196,Bakersfield,07/21/2025,5.7,California,Bakersfield-Golden / M St,5.7,5.65611,5.37396,4.3827300000000005
197,Bakersfield,07/22/2025,5.7,California,Bakersfield-Golden / M St,5.7,5.65611,5.37396,4.3827300000000005
198,Bakersfield,07/23/2025,7.5,California,Bakersfield-Golden / M St,7.5,7.44225,7.071,5.76675
199,Bakersfield,07/24/2025,6.5,California,Bakersfield-Golden / M St,6.5,6.449949999999999,6.1282,4.997850000000001
200,Bakersfield,07/25/2025,9.4,California,Bakersfield-Golden / M St,9.4,9.32762,8.86232,7.22766
201,Bakersfield,07/26/2025,5.5,California,Bakersfield-Golden / M St,5.5,5.45765,5.1854,4.22895
202,Bakersfield,07/27/2025,7.9,California,Bakersfield-Golden / M St,7.9,7.83917,7.44812,6.0743100000000005
203,Bakersfield,07/28/2025,11.5,California,Bakersfield-Golden / M St,11.5,11.41145,10.8422,8.84235
204,Bakersfield,07/29/2025,10.8,California,Bakersfield-Golden / M St,10.8,10.71684,10.18224,8.304120000000001
205,Bakersfield,07/30/2025,10.3,California,Bakersfield-Golden / M St,10.3,10.220690000000001,9.710840000000001,7.919670000000001
206,Bakersfield,07/31/2025,10.0,California,Bakersfield-Golden / M St,10.0,9.923,9.427999999999999,7.689
207,Bakersfield,08/01/2025,10.6,California,Bakersfield-Golden / M St,10.6,10.518379999999999,9.99368,8.15034
208,Bakersfield,08/02/2025,13.0,California,Bakersfield-Golden / M St,13.0,12.899899999999999,12.2564,9.995700000000001
209,Bakersfield,08/03/2025,24.1,California,Bakersfield-Golden / M St,24.1,23.91443,22.72148,18.53049
210,Bakersfield,08/04/2025,11.2,California,Bakersfield-Golden / M St,11.2,11.11376,10.55936,8.61168
211,Bakersfield,08/05/2025,10.1,California,Bakersfield-Golden / M St,10.1,10.022229999999999,9.522279999999999,7.76589
212,Bakersfield,08/06/2025,9.8,California,Bakersfield-Golden / M St,9.8,9.724540000000001,9.23944,7.535220000000001
213,Bakersfield,08/07/2025,11.5,California,Bakersfield-Golden / M St,11.5,11.41145,10.8422,8.84235
214,Bakersfield,08/08/2025,14.6,California,Bakersfield-Golden / M St,14.6,14.48758,13.76488,11.22594
215,Bakersfield,08/09/2025,20.6,California,Bakersfield-Golden / M St,20.6,20.441380000000002,19.421680000000002,15.839340000000002
216,Bakersfield,08/10/2025,13.9,California,Bakersfield-Golden / M St,13.9,13.79297,13.10492,10.687710000000001
217,Bakersfield,08/11/2025,20.1,California,Bakersfield-Golden / M St,20.1,19.945230000000002,18.95028,15.454890000000002
218,Bakersfield,08/12/2025,14.4,California,Bakersfield-Golden / M St,14.4,14.28912,13.576319999999999,11.07216
219,Bakersfield,08/13/2025,12.7,California,Bakersfield-Golden / M St,12.7,12.60221,11.973559999999999,9.76503
220,Bakersfield,08/14/2025,13.0,California,Bakersfield-Golden / M St,13.0,12.899899999999999,12.2564,9.995700000000001
221,Bakersfield,08/15/2025,12.1,California,Bakersfield-Golden / M St,12.1,12.006829999999999,11.407879999999999,9.30369
222,Bakersfield,08/16/2025,8.8,California,Bakersfield-Golden / M St,8.8,8.732240000000001,8.29664,6.766320000000001
223,Bakersfield,08/17/2025,3.8,California,Bakersfield-Golden / M St,3.8,3.7707399999999995,3.5826399999999996,2.92182
224,Bakersfield,08/18/2025,8.9,California,Bakersfield-Golden / M St,8.9,8.83147,8.39092,6.843210000000001
225,Bakersfield,08/19/2025,10.4,California,Bakersfield-Golden / M St,10.4,10.31992,9.80512,7.996560000000001
226,Bakersfield,08/20/2025,10.3,California,Bakersfield-Golden / M St,10.3,10.220690000000001,9.710840000000001,7.919670000000001
227,Bakersfield,08/21/2025,14.1,California,Bakersfield-Golden / M St,14.1,13.99143,13.293479999999999,10.84149
228,Bakersfield,08/22/2025,17.4,California,Bakersfield-Golden / M St,17.4,17.266019999999997,16.404719999999998,13.37886
229,Bakersfield,08/23/2025,24.2,California,Bakersfield-Golden / M St,24.2,24.013659999999998,22.815759999999997,18.60738
230,Bakersfield,08/24/2025,21.7,California,Bakersfield-Golden / M St,21.7,21.532909999999998,20.458759999999998,16.68513
231,Bakersfield,08/30/2025,15.2,California,Bakersfield-Golden / M St,15.2,15.082959999999998,14.330559999999998,11.68728
232,Bakersfield,08/31/2025,13.2,California,Bakersfield-Golden / M St,13.2,13.09836,12.444959999999998,10.14948
233,Bakersfield,09/01/2025,12.2,California,Bakersfield-Golden / M St,12.2,12.10606,11.502159999999998,9.38058
234,Bakersfield,09/02/2025,10.8,California,Bakersfield-Golden / M St,10.8,10.71684,10.18224,8.304120000000001
235,Bakersfield,09/03/2025,19.7,California,Bakersfield-Golden / M St,19.7,19.548309999999997,18.573159999999998,15.14733
236,Bakersfield,09/04/2025,13.7,California,Bakersfield-Golden / M St,13.7,13.594509999999998,12.91636,10.53393
237,Bakersfield,09/05/2025,14.5,California,Bakersfield-Golden / M St,14.5,14.388349999999999,13.6706,11.14905
238,Bakersfield,09/06/2025,12.4,California,Bakersfield-Golden / M St,12.4,12.30452,11.69072,9.534360000000001
239,Bakersfield,09/07/2025,10.4,California,Bakersfield-Golden / M St,10.4,10.31992,9.80512,7.996560000000001
