,City,Date,Daily Mean PM2.5 Concentration,State,Local Site Name,0 filters,10 filters,100 filters,1000 filters
283,Visalia,10/11/2025,3.6,California,Sequoia & Kings Canyon NPs - Ash Mountain,3.6,3.57228,3.3940799999999998,2.76804
284,Visalia,10/12/2025,-0.3,California,Sequoia & Kings Canyon NPs - Ash Mountain,-0.3,-0.29768999999999995,-0.28284,-0.23067
285,Visalia,10/13/2025,0.1,California,Sequoia & Kings Canyon NPs - Ash Mountain,0.1,0.09923,0.09428,0.07689000000000001
286,Visalia,10/14/2025,-0.3,California,Sequoia & Kings Canyon NPs - Ash Mountain,-0.3,-0.29768999999999995,-0.28284,-0.23067
287,Visalia,10/15/2025,-0.5,California,Sequoia & Kings Canyon NPs - Ash Mountain,-0.5,-0.49615,-0.4714,-0.38445
288,Visalia,10/16/2025,1.7,California,Sequoia & Kings Canyon NPs - Ash Mountain,1.7,1.68691,1.60276,1.30713
289,Visalia,10/17/2025,3.2,California,Sequoia & Kings Canyon NPs - Ash Mountain,3.2,3.17536,3.01696,2.4604800000000004
290,Visalia,10/18/2025,1.3,California,Sequoia & Kings Canyon NPs - Ash Mountain,1.3,1.28999,1.22564,0.9995700000000001
291,Visalia,10/19/2025,1.1,California,Sequoia & Kings Canyon NPs - Ash Mountain,1.1,1.0915300000000001,1.03708,0.8457900000000002
292,Visalia,10/20/2025,3.6,California,Sequoia & Kings Canyon NPs - Ash Mountain,3.6,3.57228,3.3940799999999998,2.76804
293,Visalia,10/21/2025,3.2,California,Sequoia & Kings Canyon NPs - Ash Mountain,3.2,3.17536,3.01696,2.4604800000000004
294,Visalia,10/22/2025,9.4,California,Sequoia & Kings Canyon NPs - Ash Mountain,9.4,9.32762,8.86232,7.22766
295,Visalia,10/23/2025,2.8,California,Sequoia & Kings Canyon NPs - Ash Mountain,2.8,2.77844,2.63984,2.15292
296,Visalia,10/24/2025,3.6,California,Sequoia & Kings Canyon NPs - Ash Mountain,3.6,3.57228,3.3940799999999998,2.76804
297,Visalia,10/25/2025,5.1,California,Sequoia & Kings Canyon NPs - Ash Mountain,5.1,5.0607299999999995,4.80828,3.9213899999999997
298,Visalia,10/26/2025,5.5,California,Sequoia & Kings Canyon NPs - Ash Mountain,5.5,5.45765,5.1854,4.22895
299,Visalia,10/27/2025,6.0,California,Sequoia & Kings Canyon NPs - Ash Mountain,6.0,5.953799999999999,5.6568,4.6134
300,Visalia,10/28/2025,2.2,California,Sequoia & Kings Canyon NPs - Ash Mountain,2.2,2.1830600000000002,2.07416,1.6915800000000003
301,Visalia,10/29/2025,1.5,California,Sequoia & Kings Canyon NPs - Ash Mountain,1.5,1.4884499999999998,1.4142,1.15335
302,Visalia,10/30/2025,1.2,California,Sequoia & Kings Canyon NPs - Ash Mountain,1.2,1.1907599999999998,1.13136,0.92268
303,Visalia,10/31/2025,5.5,California,Sequoia & Kings Canyon NPs - Ash Mountain,5.5,5.45765,5.1854,4.22895
304,Visalia,11/01/2025,6.7,California,Sequoia & Kings Canyon NPs - Ash Mountain,6.7,6.64841,6.31676,5.15163
305,Visalia,11/02/2025,6.7,California,Sequoia & Kings Canyon NPs - Ash Mountain,6.7,6.64841,6.31676,5.15163
306,Visalia,11/03/2025,2.7,California,Sequoia & Kings Canyon NPs - Ash Mountain,2.7,2.67921,2.54556,2.0760300000000003
307,Visalia,11/04/2025,1.2,California,Sequoia & Kings Canyon NPs - Ash Mountain,1.2,1.1907599999999998,1.13136,0.92268
308,Visalia,11/05/2025,2.0,California,Sequoia & Kings Canyon NPs - Ash Mountain,2.0,1.9846,1.8856,1.5378
309,Visalia,11/06/2025,0.8,California,Sequoia & Kings Canyon NPs - Ash Mountain,0.8,0.79384,0.75424,0.6151200000000001
310,Visalia,11/07/2025,2.8,California,Sequoia & Kings Canyon NPs - Ash Mountain,2.8,2.77844,2.63984,2.15292
311,Visalia,11/08/2025,2.7,California,Sequoia & Kings Canyon NPs - Ash Mountain,2.7,2.67921,2.54556,2.0760300000000003
312,Visalia,11/09/2025,-0.3,California,Sequoia & Kings Canyon NPs - Ash Mountain,-0.3,-0.29768999999999995,-0.28284,-0.23067
313,Visalia,11/10/2025,-0.4,California,Sequoia & Kings Canyon NPs - Ash Mountain,-0.4,-0.39692,-0.37712,-0.30756000000000006
314,Visalia,11/11/2025,0.0,California,Sequoia & Kings Canyon NPs - Ash Mountain,0.0,0.0,0.0,0.0
315,Visalia,11/12/2025,1.9,California,Sequoia & Kings Canyon NPs - Ash Mountain,1.9,1.8853699999999998,1.7913199999999998,1.46091
316,Visalia,11/13/2025,-0.2,California,Sequoia & Kings Canyon NPs - Ash Mountain,-0.2,-0.19846,-0.18856,-0.15378000000000003
317,Visalia,11/14/2025,0.7,California,Sequoia & Kings Canyon NPs - Ash Mountain,0.7,0.69461,0.65996,0.53823
318,Visalia,11/15/2025,-2.5,California,Sequoia & Kings Canyon NPs - Ash Mountain,-2.5,-2.48075,-2.3569999999999998,-1.92225
319,Visalia,11/16/2025,-1.2,California,Sequoia & Kings Canyon NPs - Ash Mountain,-1.2,-1.1907599999999998,-1.13136,-0.92268
320,Visalia,11/17/2025,-1.0,California,Sequoia & Kings Canyon NPs - Ash Mountain,-1.0,-0.9923,-0.9428,-0.7689
321,Visalia,11/18/2025,-0.9,California,Sequoia & Kings Canyon NPs - Ash Mountain,-0.9,-0.89307,-0.8485199999999999,-0.69201
322,Visalia,11/19/2025,-0.2,California,Sequoia & Kings Canyon NPs - Ash Mountain,-0.2,-0.19846,-0.18856,-0.15378000000000003
323,Visalia,11/20/2025,-0.2,California,Sequoia & Kings Canyon NPs - Ash Mountain,-0.2,-0.19846,-0.18856,-0.15378000000000003
324,Visalia,11/21/2025,1.4,California,Sequoia & Kings Canyon NPs - Ash Mountain,1.4,1.38922,1.31992,1.07646
325,Visalia,11/22/2025,0.0,California,Sequoia & Kings Canyon NPs - Ash Mountain,0.0,0.0,0.0,0.0
326,Visalia,11/23/2025,0.1,California,Sequoia & Kings Canyon NPs - Ash Mountain,0.1,0.09923,0.09428,0.07689000000000001
327,Visalia,11/24/2025,7.6,California,Sequoia & Kings Canyon NPs - Ash Mountain,7.6,7.541479999999999,7.165279999999999,5.84364
328,Visalia,11/25/2025,7.0,California,Sequoia & Kings Canyon NPs - Ash Mountain,7.0,6.9460999999999995,6.5996,5.3823
329,Visalia,11/26/2025,3.5,California,Sequoia & Kings Canyon NPs - Ash Mountain,3.5,3.4730499999999997,3.2998,2.69115
330,Visalia,11/27/2025,0.8,California,Sequoia & Kings Canyon NPs - Ash Mountain,0.8,0.79384,0.75424,0.6151200000000001
331,Visalia,11/28/2025,2.1,California,Sequoia & Kings Canyon NPs - Ash Mountain,2.1,2.08383,1.97988,1.6146900000000002
332,Visalia,11/29/2025,5.0,California,Sequoia & Kings Canyon NPs - Ash Mountain,5.0,4.9615,4.7139999999999995,3.8445
333,Visalia,11/30/2025,3.9,California,Sequoia & Kings Canyon NPs - Ash Mountain,3.9,3.86997,3.67692,2.99871
334,Visalia,12/01/2025,3.6,California,Sequoia & Kings Canyon NPs - Ash Mountain,3.6,3.57228,3.3940799999999998,2.76804
335,Visalia,12/03/2025,2.7,California,Sequoia & Kings Canyon NPs - Ash Mountain,2.7,2.67921,2.54556,2.0760300000000003
336,Visalia,12/04/2025,3.7,California,Sequoia & Kings Canyon NPs - Ash Mountain,3.7,3.67151,3.48836,2.84493
337,Visalia,12/05/2025,3.0,California,Sequoia & Kings Canyon NPs - Ash Mountain,3.0,2.9768999999999997,2.8284,2.3067
338,Visalia,12/06/2025,4.3,California,Sequoia & Kings Canyon NPs - Ash Mountain,4.3,4.26689,4.05404,3.30627
339,Visalia,12/07/2025,3.8,California,Sequoia & Kings Canyon NPs - Ash Mountain,3.8,3.7707399999999995,3.5826399999999996,2.92182
340,Visalia,12/08/2025,2.2,California,Sequoia & Kings Canyon NPs - Ash Mountain,2.2,2.1830600000000002,2.07416,1.6915800000000003
341,Visalia,12/09/2025,1.5,California,Sequoia & Kings Canyon NPs - Ash Mountain,1.5,1.4884499999999998,1.4142,1.15335
342,Visalia,12/10/2025,0.8,California,Sequoia & Kings Canyon NPs - Ash Mountain,0.8,0.79384,0.75424,0.6151200000000001
343,Visalia,12/12/2025,0.4,California,Sequoia & Kings Canyon NPs - Ash Mountain,0.4,0.39692,0.37712,0.30756000000000006
344,Visalia,12/13/2025,1.4,California,Sequoia & Kings Canyon NPs - Ash Mountain,1.4,1.38922,1.31992,1.07646
345,Visalia,12/14/2025,2.3,California,Sequoia & Kings Canyon NPs - Ash Mountain,2.3,2.2822899999999997,2.16844,1.76847
346,Visalia,12/15/2025,1.7,California,Sequoia & Kings Canyon NPs - Ash Mountain,1.7,1.68691,1.60276,1.30713
347,Visalia,12/16/2025,1.8,California,Sequoia & Kings Canyon NPs - Ash Mountain,1.8,1.78614,1.6970399999999999,1.38402
348,Visalia,12/17/2025,2.7,California,Sequoia & Kings Canyon NPs - Ash Mountain,2.7,2.67921,2.54556,2.0760300000000003
349,Visalia,12/18/2025,3.3,California,Sequoia & Kings Canyon NPs - Ash Mountain,3.3,3.27459,3.1112399999999996,2.53737
350,Visalia,12/19/2025,4.0,California,Sequoia & Kings Canyon NPs - Ash Mountain,4.0,3.9692,3.7712,3.0756
351,Visalia,12/20/2025,4.0,California,Sequoia & Kings Canyon NPs - Ash Mountain,4.0,3.9692,3.7712,3.0756
352,Visalia,12/21/2025,1.4,California,Sequoia & Kings Canyon NPs - Ash Mountain,1.4,1.38922,1.31992,1.07646
353,Visalia,12/22/2025,2.2,California,Sequoia & Kings Canyon NPs - Ash Mountain,2.2,2.1830600000000002,2.07416,1.6915800000000003
354,Visalia,12/23/2025,1.4,California,Sequoia & Kings Canyon NPs - Ash Mountain,1.4,1.38922,1.31992,1.07646
355,Visalia,12/24/2025,1.0,California,Sequoia & Kings Canyon NPs - Ash Mountain,1.0,0.9923,0.9428,0.7689
356,Visalia,12/25/2025,0.7,California,Sequoia & Kings Canyon NPs - Ash Mountain,0.7,0.69461,0.65996,0.53823
357,Visalia,12/26/2025,1.7,California,Sequoia & Kings Canyon NPs - Ash Mountain,1.7,1.68691,1.60276,1.30713
358,Visalia,12/27/2025,2.7,California,Sequoia & Kings Canyon NPs - Ash Mountain,2.7,2.67921,2.54556,2.0760300000000003
359,Visalia,12/28/2025,3.5,California,Sequoia & Kings Canyon NPs - Ash Mountain,3.5,3.4730499999999997,3.2998,2.69115
360,Visalia,12/29/2025,3.5,California,Sequoia & Kings Canyon NPs - Ash Mountain,3.5,3.4730499999999997,3.2998,2.69115
361,Visalia,12/30/2025,2.9,California,Sequoia & Kings Canyon NPs - Ash Mountain,2.9,2.8776699999999997,2.73412,2.22981
362,Visalia,12/31/2025,2.2,California,Sequoia & Kings Canyon NPs - Ash Mountain,2.2,2.1830600000000002,2.07416,1.6915800000000003
363,Visalia,01/01/2025,4.1,California,Sequoia NP,4.1,4.068429999999999,3.8654799999999994,3.15249
364,Visalia,01/04/2025,2.4,California,Sequoia NP,2.4,2.3815199999999996,2.26272,1.84536
365,Visalia,01/07/2025,11.5,California,Sequoia NP,11.5,11.41145,10.8422,8.84235
366,Visalia,01/10/2025,1.2,California,Sequoia NP,1.2,1.1907599999999998,1.13136,0.92268
367,Visalia,01/13/2025,2.7,California,Sequoia NP,2.7,2.67921,2.54556,2.0760300000000003
368,Visalia,01/16/2025,1.5,California,Sequoia NP,1.5,1.4884499999999998,1.4142,1.15335
369,Visalia,01/19/2025,11.3,California,Sequoia NP,11.3,11.21299,10.653640000000001,8.68857
370,Visalia,01/22/2025,3.6,California,Sequoia NP,3.6,3.57228,3.3940799999999998,2.76804
371,Visalia,01/25/2025,2.9,California,Sequoia NP,2.9,2.8776699999999997,2.73412,2.22981
372,Visalia,01/28/2025,3.3,California,Sequoia NP,3.3,3.27459,3.1112399999999996,2.53737
373,Visalia,01/31/2025,10.7,California,Sequoia NP,10.7,10.617609999999999,10.087959999999999,8.22723
374,Visalia,02/03/2025,2.9,California,Sequoia NP,2.9,2.8776699999999997,2.73412,2.22981
375,Visalia,02/06/2025,0.5,California,Sequoia NP,0.5,0.49615,0.4714,0.38445
376,Visalia,02/09/2025,5.6,California,Sequoia NP,5.6,5.55688,5.27968,4.30584
377,Visalia,02/12/2025,3.1,California,Sequoia NP,3.1,3.07613,2.92268,2.3835900000000003
378,Visalia,02/15/2025,1.6,California,Sequoia NP,1.6,1.58768,1.50848,1.2302400000000002
379,Visalia,02/18/2025,4.4,California,Sequoia NP,4.4,4.3661200000000004,4.14832,3.3831600000000006
380,Visalia,02/21/2025,3.6,California,Sequoia NP,3.6,3.57228,3.3940799999999998,2.76804
381,Visalia,02/24/2025,5.8,California,Sequoia NP,5.8,5.7553399999999995,5.46824,4.45962
382,Visalia,02/27/2025,2.4,California,Sequoia NP,2.4,2.3815199999999996,2.26272,1.84536
383,Visalia,03/02/2025,1.5,California,Sequoia NP,1.5,1.4884499999999998,1.4142,1.15335
384,Visalia,03/05/2025,1.4,California,Sequoia NP,1.4,1.38922,1.31992,1.07646
385,Visalia,03/08/2025,1.2,California,Sequoia NP,1.2,1.1907599999999998,1.13136,0.92268
386,Visalia,03/11/2025,2.0,California,Sequoia NP,2.0,1.9846,1.8856,1.5378
387,Visalia,03/14/2025,0.5,California,Sequoia NP,0.5,0.49615,0.4714,0.38445
388,Visalia,03/17/2025,1.2,California,Sequoia NP,1.2,1.1907599999999998,1.13136,0.92268
389,Visalia,03/20/2025,3.6,California,Sequoia NP,3.6,3.57228,3.3940799999999998,2.76804
390,Visalia,03/23/2025,5.9,California,Sequoia NP,5.9,5.85457,5.56252,4.536510000000001
391,Visalia,03/26/2025,3.4,California,Sequoia NP,3.4,3.37382,3.20552,2.61426
392,Visalia,03/29/2025,3.1,California,Sequoia NP,3.1,3.07613,2.92268,2.3835900000000003
393,Visalia,04/01/2025,1.4,California,Sequoia NP,1.4,1.38922,1.31992,1.07646
394,Visalia,04/04/2025,2.4,California,Sequoia NP,2.4,2.3815199999999996,2.26272,1.84536
395,Visalia,04/07/2025,5.0,California,Sequoia NP,5.0,4.9615,4.7139999999999995,3.8445
396,Visalia,04/10/2025,10.5,California,Sequoia NP,10.5,10.41915,9.8994,8.073450000000001
397,Visalia,04/13/2025,8.6,California,Sequoia NP,8.6,8.53378,8.10808,6.61254
398,Visalia,04/16/2025,10.2,California,Sequoia NP,10.2,10.121459999999999,9.61656,7.842779999999999
399,Visalia,04/19/2025,5.4,California,Sequoia NP,5.4,5.35842,5.09112,4.1520600000000005
400,Visalia,04/22/2025,7.5,California,Sequoia NP,7.5,7.44225,7.071,5.76675
401,Visalia,04/25/2025,5.3,California,Sequoia NP,5.3,5.259189999999999,4.99684,4.07517
402,Visalia,04/28/2025,4.1,California,Sequoia NP,4.1,4.068429999999999,3.8654799999999994,3.15249
403,Visalia,05/01/2025,6.9,California,Sequoia NP,6.9,6.84687,6.50532,5.30541
404,Visalia,05/04/2025,5.8,California,Sequoia NP,5.8,5.7553399999999995,5.46824,4.45962
405,Visalia,05/07/2025,7.2,California,Sequoia NP,7.2,7.14456,6.7881599999999995,5.53608
406,Visalia,05/10/2025,5.8,California,Sequoia NP,5.8,5.7553399999999995,5.46824,4.45962
407,Visalia,05/13/2025,3.1,California,Sequoia NP,3.1,3.07613,2.92268,2.3835900000000003
408,Visalia,05/16/2025,5.9,California,Sequoia NP,5.9,5.85457,5.56252,4.536510000000001
409,Visalia,05/19/2025,7.0,California,Sequoia NP,7.0,6.9460999999999995,6.5996,5.3823
410,Visalia,05/22/2025,8.0,California,Sequoia NP,8.0,7.9384,7.5424,6.1512
411,Visalia,05/25/2025,7.8,California,Sequoia NP,7.8,7.73994,7.35384,5.99742
412,Visalia,05/28/2025,8.6,California,Sequoia NP,8.6,8.53378,8.10808,6.61254
413,Visalia,05/31/2025,10.2,California,Sequoia NP,10.2,10.121459999999999,9.61656,7.842779999999999
414,Visalia,06/03/2025,8.2,California,Sequoia NP,8.2,8.136859999999999,7.730959999999999,6.30498
415,Visalia,06/06/2025,9.2,California,Sequoia NP,9.2,9.129159999999999,8.67376,7.07388
416,Visalia,06/09/2025,11.4,California,Sequoia NP,11.4,11.31222,10.74792,8.765460000000001
417,Visalia,06/12/2025,8.4,California,Sequoia NP,8.4,8.33532,7.91952,6.458760000000001
418,Visalia,06/15/2025,7.8,California,Sequoia NP,7.8,7.73994,7.35384,5.99742
419,Visalia,06/18/2025,9.6,California,Sequoia NP,9.6,9.526079999999999,9.05088,7.38144
420,Visalia,06/21/2025,5.0,California,Sequoia NP,5.0,4.9615,4.7139999999999995,3.8445
421,Visalia,06/24/2025,7.6,California,Sequoia NP,7.6,7.541479999999999,7.165279999999999,5.84364
422,Visalia,06/27/2025,10.4,California,Sequoia NP,10.4,10.31992,9.80512,7.996560000000001
423,Visalia,06/30/2025,7.0,California,Sequoia NP,7.0,6.9460999999999995,6.5996,5.3823
424,Visalia,07/03/2025,6.3,California,Sequoia NP,6.3,6.2514899999999995,5.93964,4.84407
425,Visalia,07/06/2025,7.2,California,Sequoia NP,7.2,7.14456,6.7881599999999995,5.53608
426,Visalia,07/09/2025,8.0,California,Sequoia NP,8.0,7.9384,7.5424,6.1512
427,Visalia,07/12/2025,11.3,California,Sequoia NP,11.3,11.21299,10.653640000000001,8.68857
428,Visalia,07/15/2025,14.0,California,Sequoia NP,14.0,13.892199999999999,13.1992,10.7646
429,Visalia,07/18/2025,9.4,California,Sequoia NP,9.4,9.32762,8.86232,7.22766
430,Visalia,07/21/2025,7.6,California,Sequoia NP,7.6,7.541479999999999,7.165279999999999,5.84364
431,Visalia,07/24/2025,6.1,California,Sequoia NP,6.1,6.05303,5.751079999999999,4.69029
432,Visalia,07/27/2025,5.7,California,Sequoia NP,5.7,5.65611,5.37396,4.3827300000000005
433,Visalia,07/30/2025,5.6,California,Sequoia NP,5.6,5.55688,5.27968,4.30584
434,Visalia,01/01/2025,32.2,California,Visalia-W. Ashland Avenue,32.2,31.952060000000003,30.35816,24.758580000000002
435,Visalia,01/02/2025,29.2,California,Visalia-W. Ashland Avenue,29.2,28.97516,27.52976,22.45188
436,Visalia,01/03/2025,19.8,California,Visalia-W. Ashland Avenue,19.8,19.64754,18.66744,15.22422
437,Visalia,01/04/2025,15.8,California,Visalia-W. Ashland Avenue,15.8,15.67834,14.89624,12.148620000000001
438,Visalia,01/05/2025,17.8,California,Visalia-W. Ashland Avenue,17.8,17.66294,16.78184,13.686420000000002
439,Visalia,01/06/2025,18.2,California,Visalia-W. Ashland Avenue,18.2,18.059859999999997,17.15896,13.99398
440,Visalia,01/07/2025,23.0,California,Visalia-W. Ashland Avenue,23.0,22.8229,21.6844,17.6847
441,Visalia,01/08/2025,24.5,California,Visalia-W. Ashland Avenue,24.5,24.311349999999997,23.098599999999998,18.83805
442,Visalia,01/09/2025,18.7,California,Visalia-W. Ashland Avenue,18.7,18.556009999999997,17.63036,14.37843
443,Visalia,01/10/2025,17.7,California,Visalia-W. Ashland Avenue,17.7,17.563709999999997,16.687559999999998,13.60953
444,Visalia,01/11/2025,23.7,California,Visalia-W. Ashland Avenue,23.7,23.517509999999998,22.344359999999998,18.22293
445,Visalia,01/12/2025,17.0,California,Visalia-W. Ashland Avenue,17.0,16.8691,16.0276,13.0713
446,Visalia,01/13/2025,12.7,California,Visalia-W. Ashland Avenue,12.7,12.60221,11.973559999999999,9.76503
447,Visalia,01/14/2025,16.0,California,Visalia-W. Ashland Avenue,16.0,15.8768,15.0848,12.3024
448,Visalia,01/15/2025,15.5,California,Visalia-W. Ashland Avenue,15.5,15.38065,14.6134,11.917950000000001
449,Visalia,01/16/2025,15.0,California,Visalia-W. Ashland Avenue,15.0,14.8845,14.142,11.5335
450,Visalia,01/17/2025,21.1,California,Visalia-W. Ashland Avenue,21.1,20.93753,19.89308,16.22379
451,Visalia,01/18/2025,33.8,California,Visalia-W. Ashland Avenue,33.8,33.539739999999995,31.866639999999997,25.98882
452,Visalia,01/19/2025,31.9,California,Visalia-W. Ashland Avenue,31.9,31.654369999999997,30.075319999999998,24.52791
453,Visalia,01/20/2025,32.4,California,Visalia-W. Ashland Avenue,32.4,32.15052,30.546719999999997,24.91236
454,Visalia,01/21/2025,26.4,California,Visalia-W. Ashland Avenue,26.4,26.19672,24.889919999999996,20.29896
455,Visalia,01/22/2025,27.2,California,Visalia-W. Ashland Avenue,27.2,26.99056,25.64416,20.91408
456,Visalia,01/23/2025,30.9,California,Visalia-W. Ashland Avenue,30.9,30.662069999999996,29.13252,23.75901
457,Visalia,01/24/2025,17.9,California,Visalia-W. Ashland Avenue,17.9,17.762169999999998,16.876119999999997,13.763309999999999
458,Visalia,01/25/2025,13.1,California,Visalia-W. Ashland Avenue,13.1,12.99913,12.350679999999999,10.07259
459,Visalia,01/26/2025,5.4,California,Visalia-W. Ashland Avenue,5.4,5.35842,5.09112,4.1520600000000005
460,Visalia,01/27/2025,9.8,California,Visalia-W. Ashland Avenue,9.8,9.724540000000001,9.23944,7.535220000000001
461,Visalia,01/28/2025,10.9,California,Visalia-W. Ashland Avenue,10.9,10.81607,10.27652,8.38101
462,Visalia,01/29/2025,13.1,California,Visalia-W. Ashland Avenue,13.1,12.99913,12.350679999999999,10.07259
463,Visalia,01/30/2025,22.4,California,Visalia-W. Ashland Avenue,22.4,22.22752,21.11872,17.22336
464,Visalia,01/31/2025,28.5,California,Visalia-W. Ashland Avenue,28.5,28.280549999999998,26.869799999999998,21.91365
465,Visalia,02/01/2025,27.1,California,Visalia-W. Ashland Avenue,27.1,26.89133,25.54988,20.837190000000003
466,Visalia,02/02/2025,10.0,California,Visalia-W. Ashland Avenue,10.0,9.923,9.427999999999999,7.689
467,Visalia,02/03/2025,6.1,California,Visalia-W. Ashland Avenue,6.1,6.05303,5.751079999999999,4.69029
468,Visalia,02/04/2025,3.5,California,Visalia-W. Ashland Avenue,3.5,3.4730499999999997,3.2998,2.69115
469,Visalia,02/05/2025,3.3,California,Visalia-W. Ashland Avenue,3.3,3.27459,3.1112399999999996,2.53737
470,Visalia,02/06/2025,5.8,California,Visalia-W. Ashland Avenue,5.8,5.7553399999999995,5.46824,4.45962
471,Visalia,02/07/2025,3.4,California,Visalia-W. Ashland Avenue,3.4,3.37382,3.20552,2.61426
472,Visalia,02/08/2025,13.7,California,Visalia-W. Ashland Avenue,13.7,13.594509999999998,12.91636,10.53393
473,Visalia,02/09/2025,10.7,California,Visalia-W. Ashland Avenue,10.7,10.617609999999999,10.087959999999999,8.22723
474,Visalia,02/10/2025,8.7,California,Visalia-W. Ashland Avenue,8.7,8.633009999999999,8.202359999999999,6.68943
475,Visalia,02/11/2025,10.2,California,Visalia-W. Ashland Avenue,10.2,10.121459999999999,9.61656,7.842779999999999
476,Visalia,02/12/2025,6.1,California,Visalia-W. Ashland Avenue,6.1,6.05303,5.751079999999999,4.69029
477,Visalia,02/13/2025,2.9,California,Visalia-W. Ashland Avenue,2.9,2.8776699999999997,2.73412,2.22981
478,Visalia,02/14/2025,3.8,California,Visalia-W. Ashland Avenue,3.8,3.7707399999999995,3.5826399999999996,2.92182
479,Visalia,02/15/2025,11.3,California,Visalia-W. Ashland Avenue,11.3,11.21299,10.653640000000001,8.68857
480,Visalia,02/16/2025,11.0,California,Visalia-W. Ashland Avenue,11.0,10.9153,10.3708,8.4579
481,Visalia,02/17/2025,12.7,California,Visalia-W. Ashland Avenue,12.7,12.60221,11.973559999999999,9.76503
482,Visalia,02/18/2025,10.3,California,Visalia-W. Ashland Avenue,10.3,10.220690000000001,9.710840000000001,7.919670000000001
483,Visalia,02/19/2025,10.6,California,Visalia-W. Ashland Avenue,10.6,10.518379999999999,9.99368,8.15034
484,Visalia,02/20/2025,11.0,California,Visalia-W. Ashland Avenue,11.0,10.9153,10.3708,8.4579
485,Visalia,02/21/2025,13.5,California,Visalia-W. Ashland Avenue,13.5,13.396049999999999,12.7278,10.38015
486,Visalia,02/22/2025,18.4,California,Visalia-W. Ashland Avenue,18.4,18.258319999999998,17.34752,14.14776
487,Visalia,02/23/2025,14.3,California,Visalia-W. Ashland Avenue,14.3,14.18989,13.48204,10.995270000000001
488,Visalia,02/24/2025,10.7,California,Visalia-W. Ashland Avenue,10.7,10.617609999999999,10.087959999999999,8.22723
489,Visalia,02/25/2025,10.2,California,Visalia-W. Ashland Avenue,10.2,10.121459999999999,9.61656,7.842779999999999
490,Visalia,02/26/2025,15.7,California,Visalia-W. Ashland Avenue,15.7,15.579109999999998,14.80196,12.07173
491,Visalia,02/27/2025,14.7,California,Visalia-W. Ashland Avenue,14.7,14.586809999999998,13.85916,11.30283
492,Visalia,02/28/2025,9.5,California,Visalia-W. Ashland Avenue,9.5,9.42685,8.9566,7.30455
493,Visalia,03/01/2025,8.2,California,Visalia-W. Ashland Avenue,8.2,8.136859999999999,7.730959999999999,6.30498
494,Visalia,03/02/2025,3.2,California,Visalia-W. Ashland Avenue,3.2,3.17536,3.01696,2.4604800000000004
495,Visalia,03/03/2025,3.6,California,Visalia-W. Ashland Avenue,3.6,3.57228,3.3940799999999998,2.76804
496,Visalia,03/04/2025,6.2,California,Visalia-W. Ashland Avenue,6.2,6.15226,5.84536,4.767180000000001
497,Visalia,03/05/2025,6.0,California,Visalia-W. Ashland Avenue,6.0,5.953799999999999,5.6568,4.6134
498,Visalia,03/07/2025,7.1,California,Visalia-W. Ashland Avenue,7.1,7.045329999999999,6.693879999999999,5.4591899999999995
499,Visalia,03/08/2025,6.3,California,Visalia-W. Ashland Avenue,6.3,6.2514899999999995,5.93964,4.84407
500,Visalia,03/09/2025,4.3,California,Visalia-W. Ashland Avenue,4.3,4.26689,4.05404,3.30627
501,Visalia,03/10/2025,5.9,California,Visalia-W. Ashland Avenue,5.9,5.85457,5.56252,4.536510000000001
502,Visalia,03/11/2025,5.6,California,Visalia-W. Ashland Avenue,5.6,5.55688,5.27968,4.30584
503,Visalia,03/12/2025,3.3,California,Visalia-W. Ashland Avenue,3.3,3.27459,3.1112399999999996,2.53737
504,Visalia,03/13/2025,2.0,California,Visalia-W. Ashland Avenue,2.0,1.9846,1.8856,1.5378
505,Visalia,03/14/2025,4.1,California,Visalia-W. Ashland Avenue,4.1,4.068429999999999,3.8654799999999994,3.15249
506,Visalia,03/15/2025,7.6,California,Visalia-W. Ashland Avenue,7.6,7.541479999999999,7.165279999999999,5.84364
507,Visalia,03/16/2025,6.2,California,Visalia-W. Ashland Avenue,6.2,6.15226,5.84536,4.767180000000001
508,Visalia,03/17/2025,4.4,California,Visalia-W. Ashland Avenue,4.4,4.3661200000000004,4.14832,3.3831600000000006
509,Visalia,03/18/2025,3.2,California,Visalia-W. Ashland Avenue,3.2,3.17536,3.01696,2.4604800000000004
510,Visalia,03/19/2025,7.1,California,Visalia-W. Ashland Avenue,7.1,7.045329999999999,6.693879999999999,5.4591899999999995
511,Visalia,03/20/2025,3.0,California,Visalia-W. Ashland Avenue,3.0,2.9768999999999997,2.8284,2.3067
512,Visalia,03/21/2025,6.7,California,Visalia-W. Ashland Avenue,6.7,6.64841,6.31676,5.15163
513,Visalia,03/22/2025,5.0,California,Visalia-W. Ashland Avenue,5.0,4.9615,4.7139999999999995,3.8445
514,Visalia,03/23/2025,7.7,California,Visalia-W. Ashland Avenue,7.7,7.6407099999999994,7.25956,5.92053
515,Visalia,03/24/2025,11.4,California,Visalia-W. Ashland Avenue,11.4,11.31222,10.74792,8.765460000000001
516,Visalia,03/25/2025,11.7,California,Visalia-W. Ashland Avenue,11.7,11.60991,11.030759999999999,8.996129999999999
517,Visalia,03/26/2025,4.4,California,Visalia-W. Ashland Avenue,4.4,4.3661200000000004,4.14832,3.3831600000000006
